"Fap","type_employeur","Milliers","Pourcentage","libelle","code_domaine","libelle_domaine","code_fap_agregee","libelle_fap_agregee"
"V4Z","Etablissements de plus de 500 salariés",4.75012,1.32140173870934,"Professionnels de l'action sociale et de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"V4Z","Etat, collectivités, hôpitaux publics",104.28173,29.0093848866171,"Professionnels de l'action sociale et de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"V4Z","Non Renseigné",3.33092,0.926604691987089,"Professionnels de l'action sociale et de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"V4Z","Particuliers",0.94026,0.261564170765969,"Professionnels de l'action sociale et de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"V4Z","Taille inconnue, hors particulier, Etat",3.20113,0.890499344823841,"Professionnels de l'action sociale et de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"V5Z81","Etablissements de moins de 10 salariés",23.91509,12.6890557398965,"Professionnels de l'animation socioculturelle","V","Santé, action sociale, culturelle et sportive","V5Z","Professionnels de l'action culturelle, sportive et surveillants"
"V5Z81","Etablissements de 10 à 50 salariés",33.61794,17.8372698794149,"Professionnels de l'animation socioculturelle","V","Santé, action sociale, culturelle et sportive","V5Z","Professionnels de l'action culturelle, sportive et surveillants"
"V5Z81","Etablissements de 50 à 500 salariés",16.974,9.00619784951691,"Professionnels de l'animation socioculturelle","V","Santé, action sociale, culturelle et sportive","V5Z","Professionnels de l'action culturelle, sportive et surveillants"
"V5Z81","Etablissements de plus de 500 salariés",2.23233,1.18444713358148,"Professionnels de l'animation socioculturelle","V","Santé, action sociale, culturelle et sportive","V5Z","Professionnels de l'action culturelle, sportive et surveillants"
"V5Z81","Etat, collectivités, hôpitaux publics",105.78693,56.1292577750086,"Professionnels de l'animation socioculturelle","V","Santé, action sociale, culturelle et sportive","V5Z","Professionnels de l'action culturelle, sportive et surveillants"
"V5Z81","Non Renseigné",2.35127,1.24755525024353,"Professionnels de l'animation socioculturelle","V","Santé, action sociale, culturelle et sportive","V5Z","Professionnels de l'action culturelle, sportive et surveillants"
"V5Z81","Particuliers",0.23398,0.124146940781782,"Professionnels de l'animation socioculturelle","V","Santé, action sociale, culturelle et sportive","V5Z","Professionnels de l'action culturelle, sportive et surveillants"
"V5Z81","Taille inconnue, hors particulier, Etat",3.35867,1.78206943155632,"Professionnels de l'animation socioculturelle","V","Santé, action sociale, culturelle et sportive","V5Z","Professionnels de l'action culturelle, sportive et surveillants"
"V4Z80","Etablissements de moins de 10 salariés",1.13215,14.5285829963671,"Professionnels de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"V4Z80","Etablissements de 10 à 50 salariés",0.3896,4.99963426700049,"Professionnels de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"V4Z80","Etablissements de 50 à 500 salariés",0.37229,4.77749959256061,"Professionnels de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"V4Z80","Etablissements de plus de 500 salariés",0.14635,1.87807103433142,"Professionnels de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"V4Z80","Etat, collectivités, hôpitaux publics",4.76951,61.2058666139669,"Professionnels de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"V4Z80","Non Renseigné",0.89185,11.4448763373316,"Professionnels de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"V4Z80","Particuliers",NA,NA,"Professionnels de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"V4Z80","Taille inconnue, hors particulier, Etat",0.09082,1.16546915844195,"Professionnels de l'orientation","V","Santé, action sociale, culturelle et sportive","V4Z","Professionnels de l'action sociale et de l'orientation"
"U0Z","Etablissements de moins de 10 salariés",33.4554,18.7999456266331,"Professionnels de la communication et de l'information","U","Communication, information, art et spectacle","U0Z","Professionnels de la communication et de l'information"
"U0Z","Etablissements de 10 à 50 salariés",44.76671,25.1562293047835,"Professionnels de la communication et de l'information","U","Communication, information, art et spectacle","U0Z","Professionnels de la communication et de l'information"
"U0Z","Etablissements de 50 à 500 salariés",64.54163,36.2685585781151,"Professionnels de la communication et de l'information","U","Communication, information, art et spectacle","U0Z","Professionnels de la communication et de l'information"
"U0Z","Etablissements de plus de 500 salariés",24.23883,13.6207812805467,"Professionnels de la communication et de l'information","U","Communication, information, art et spectacle","U0Z","Professionnels de la communication et de l'information"
"U0Z","Etat, collectivités, hôpitaux publics",5.9849,3.3631579530012,"Professionnels de la communication et de l'information","U","Communication, information, art et spectacle","U0Z","Professionnels de la communication et de l'information"
"U0Z","Non Renseigné",0.59896,0.336579907355111,"Professionnels de la communication et de l'information","U","Communication, information, art et spectacle","U0Z","Professionnels de la communication et de l'information"
"U0Z","Particuliers",0.70287,0.394971149129636,"Professionnels de la communication et de l'information","U","Communication, information, art et spectacle","U0Z","Professionnels de la communication et de l'information"
"U0Z","Taille inconnue, hors particulier, Etat",3.66547,2.05977620043565,"Professionnels de la communication et de l'information","U","Communication, information, art et spectacle","U0Z","Professionnels de la communication et de l'information"
"X0Z00","Etablissements de moins de 10 salariés",0.71026,2.48359330416587,"Professionnels de la politique","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z00","Etablissements de 10 à 50 salariés",0.40099,1.40215706788707,"Professionnels de la politique","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z00","Etablissements de 50 à 500 salariés",1.15663,4.04443235350065,"Professionnels de la politique","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z00","Etablissements de plus de 500 salariés",0.40327,1.41012963108013,"Professionnels de la politique","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z00","Etat, collectivités, hôpitaux publics",25.72375,89.9492203672414,"Professionnels de la politique","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z00","Non Renseigné",0.11063,0.386844151775224,"Professionnels de la politique","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z00","Particuliers",0.03417,0.119483545748526,"Professionnels de la politique","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z00","Taille inconnue, hors particulier, Etat",0.05838,0.204139578601081,"Professionnels de la politique","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z","Etablissements de moins de 10 salariés",5.67167,13.5835531728136,"Professionnels de la politique et clergé","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z","Etablissements de 10 à 50 salariés",3.60327,8.62977035705604,"Professionnels de la politique et clergé","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z","Etablissements de 50 à 500 salariés",2.5869,6.19558149588242,"Professionnels de la politique et clergé","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z","Etablissements de plus de 500 salariés",0.55668,1.33323913066907,"Professionnels de la politique et clergé","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z","Etat, collectivités, hôpitaux publics",27.55966,66.0049169000777,"Professionnels de la politique et clergé","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z","Non Renseigné",1.49118,3.57135073448141,"Professionnels de la politique et clergé","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z","Particuliers",0.03417,0.0818365687557704,"Professionnels de la politique et clergé","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"X0Z","Taille inconnue, hors particulier, Etat",0.25042,0.599751640263975,"Professionnels de la politique et clergé","X","Politique, religion","X0Z","Professionnels de la politique et clergé"
"U1Z","Etablissements de moins de 10 salariés",74.78992,27.3560761242247,"Professionnels des arts et des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z","Etablissements de 10 à 50 salariés",66.61879,24.3673036492584,"Professionnels des arts et des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z","Etablissements de 50 à 500 salariés",46.70156,17.0821339356968,"Professionnels des arts et des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z","Etablissements de plus de 500 salariés",18.03148,6.59541472316638,"Professionnels des arts et des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z","Etat, collectivités, hôpitaux publics",43.30476,15.839678811012,"Professionnels des arts et des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z","Non Renseigné",0.36837,0.134739517863914,"Professionnels des arts et des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z","Particuliers",1.52214,0.556756548365441,"Professionnels des arts et des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z","Taille inconnue, hors particulier, Etat",22.05716,8.06789669041236,"Professionnels des arts et des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z80","Etablissements de moins de 10 salariés",25.97487,25.4724014097905,"Professionnels des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z80","Etablissements de 10 à 50 salariés",24.9698,24.4867738980863,"Professionnels des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z80","Etablissements de 50 à 500 salariés",23.1895,22.740912754995,"Professionnels des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z80","Etablissements de plus de 500 salariés",11.27771,11.059549329918,"Professionnels des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z80","Etat, collectivités, hôpitaux publics",8.93052,8.75776434061699,"Professionnels des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z80","Non Renseigné",0.36837,0.361244098905,"Professionnels des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z80","Particuliers",0,0,"Professionnels des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"U1Z80","Taille inconnue, hors particulier, Etat",7.26183,7.12135416768818,"Professionnels des spectacles","U","Communication, information, art et spectacle","U1Z","Professionnels des arts et des spectacles"
"P3Z90","Etablissements de moins de 10 salariés",2.7643,31.1246675629238,"Professionnels du droit","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z90","Etablissements de 10 à 50 salariés",2.88369,32.4689406376036,"Professionnels du droit","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z90","Etablissements de 50 à 500 salariés",2.61203,29.4101817510342,"Professionnels du droit","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z90","Etablissements de plus de 500 salariés",0.15679,1.76537880374446,"Professionnels du droit","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z90","Etat, collectivités, hôpitaux publics",0.11937,1.34404788445039,"Professionnels du droit","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z90","Non Renseigné",NA,NA,"Professionnels du droit","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z90","Particuliers",0,0,"Professionnels du droit","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z90","Taille inconnue, hors particulier, Etat",0.3452,3.88678336024357,"Professionnels du droit","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z","Etablissements de moins de 10 salariés",2.7643,15.1954414225435,"Professionnels du droit (hors juristes en entreprise)","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z","Etablissements de 10 à 50 salariés",2.88369,15.8517318944306,"Professionnels du droit (hors juristes en entreprise)","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z","Etablissements de 50 à 500 salariés",3.3022,18.1522941307106,"Professionnels du droit (hors juristes en entreprise)","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z","Etablissements de plus de 500 salariés",0.49672,2.73048499200732,"Professionnels du droit (hors juristes en entreprise)","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z","Etat, collectivités, hôpitaux publics",8.13203,44.7020169704326,"Professionnels du droit (hors juristes en entreprise)","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z","Non Renseigné",0.20632,1.13414733361038,"Professionnels du droit (hors juristes en entreprise)","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z","Particuliers",0,0,"Professionnels du droit (hors juristes en entreprise)","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"P3Z","Taille inconnue, hors particulier, Etat",0.40638,2.23388325626497,"Professionnels du droit (hors juristes en entreprise)","P","Administration publique, professions juridiques, armée et police","P3Z","Professionnels du droit (hors juristes en entreprise)"
"B2Z41","Etablissements de moins de 10 salariés",3.23458,37.0030395623579,"Professionnels du travail de la pierre et des matériaux associés","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z41","Etablissements de 10 à 50 salariés",4.16614,47.6599259385521,"Professionnels du travail de la pierre et des matériaux associés","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z41","Etablissements de 50 à 500 salariés",1.34067,15.33703449909,"Professionnels du travail de la pierre et des matériaux associés","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z41","Etablissements de plus de 500 salariés",NA,NA,"Professionnels du travail de la pierre et des matériaux associés","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z41","Etat, collectivités, hôpitaux publics",0,0,"Professionnels du travail de la pierre et des matériaux associés","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z41","Non Renseigné",NA,NA,"Professionnels du travail de la pierre et des matériaux associés","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z41","Particuliers",0,0,"Professionnels du travail de la pierre et des matériaux associés","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z41","Taille inconnue, hors particulier, Etat",0,0,"Professionnels du travail de la pierre et des matériaux associés","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"P1Z","Etablissements de moins de 10 salariés",5.47,1.37047688135784,"Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z","Etablissements de 10 à 50 salariés",22.94201,5.74798799211708,"Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z","Etablissements de 50 à 500 salariés",33.36541,8.35951061097363,"Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z","Etablissements de plus de 500 salariés",4.55998,1.14247663061319,"Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z","Etat, collectivités, hôpitaux publics",331.22944,82.9876215621763,"Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z","Non Renseigné",1.12564,0.282022595380556,"Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z","Particuliers",0,0,"Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z","Taille inconnue, hors particulier, Etat",0.43866,0.109903727381432,"Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"R3Z82","Etablissements de moins de 10 salariés",18.54437,18.2272271833461,"Professions intermédiaires commerciales","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z82","Etablissements de 10 à 50 salariés",25.32751,24.8943630200686,"Professions intermédiaires commerciales","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z82","Etablissements de 50 à 500 salariés",38.07311,37.4219898301493,"Professions intermédiaires commerciales","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z82","Etablissements de plus de 500 salariés",15.66619,15.3982693522328,"Professions intermédiaires commerciales","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z82","Etat, collectivités, hôpitaux publics",0.32761,0.322007266762689,"Professions intermédiaires commerciales","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z82","Non Renseigné",2.14844,2.11169772657621,"Professions intermédiaires commerciales","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z82","Particuliers",0.16724,0.16437988856687,"Professions intermédiaires commerciales","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z82","Taille inconnue, hors particulier, Etat",1.48547,1.46006573229746,"Professions intermédiaires commerciales","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"P1Z82","Etablissements de moins de 10 salariés",0.60753,3.61671715929974,"Professions intermédiaires de la Poste et des télécommunications","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z82","Etablissements de 10 à 50 salariés",5.61192,33.4086009919138,"Professions intermédiaires de la Poste et des télécommunications","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z82","Etablissements de 50 à 500 salariés",7.13357,42.4672115386333,"Professions intermédiaires de la Poste et des télécommunications","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z82","Etablissements de plus de 500 salariés",1.54719,9.21065399518866,"Professions intermédiaires de la Poste et des télécommunications","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z82","Etat, collectivités, hôpitaux publics",1.18893,7.07787851168871,"Professions intermédiaires de la Poste et des télécommunications","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z82","Non Renseigné",0.45118,2.68594217229249,"Professions intermédiaires de la Poste et des télécommunications","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z82","Particuliers",NA,NA,"Professions intermédiaires de la Poste et des télécommunications","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z82","Taille inconnue, hors particulier, Etat",0.25751,1.53299563098329,"Professions intermédiaires de la Poste et des télécommunications","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"V3Z","Etablissements de moins de 10 salariés",95.85258,34.9097676903992,"Professions para-médicales","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z","Etablissements de 10 à 50 salariés",58.84688,21.4321921236215,"Professions para-médicales","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z","Etablissements de 50 à 500 salariés",34.3681,12.5169545458287,"Professions para-médicales","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z","Etablissements de plus de 500 salariés",8.9125,3.24595649424024,"Professions para-médicales","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z","Etat, collectivités, hôpitaux publics",73.53872,26.7829998050059,"Professions para-médicales","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z","Non Renseigné",0.28387,0.103386218235061,"Professions para-médicales","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z","Particuliers",0.68891,0.250902876684101,"Professions para-médicales","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z","Taille inconnue, hors particulier, Etat",2.08082,0.757840245985412,"Professions para-médicales","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z90","Etablissements de moins de 10 salariés",2.65021,6.88540783325851,"Psychologues, psychothérapeutes","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z90","Etablissements de 10 à 50 salariés",7.10111,18.4491185297883,"Psychologues, psychothérapeutes","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z90","Etablissements de 50 à 500 salariés",7.20823,18.7274228479739,"Psychologues, psychothérapeutes","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z90","Etablissements de plus de 500 salariés",0.7062,1.83475083553649,"Psychologues, psychothérapeutes","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z90","Etat, collectivités, hôpitaux publics",20.5473,53.3831433630967,"Psychologues, psychothérapeutes","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z90","Non Renseigné",NA,NA,"Psychologues, psychothérapeutes","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z90","Particuliers",0.04206,0.109274455030678,"Psychologues, psychothérapeutes","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"V3Z90","Taille inconnue, hors particulier, Etat",0.23513,0.610882135315342,"Psychologues, psychothérapeutes","V","Santé, action sociale, culturelle et sportive","V3Z","Professions para-médicales"
"A3Z40","Etablissements de moins de 10 salariés",8.53069,82.6024943354571,"Pêcheurs, aquaculteurs salariés","A","Agriculture, marine, pêche","A3Z","Marins, pêcheurs, aquaculteurs"
"A3Z40","Etablissements de 10 à 50 salariés",1.36197,13.1879272614598,"Pêcheurs, aquaculteurs salariés","A","Agriculture, marine, pêche","A3Z","Marins, pêcheurs, aquaculteurs"
"A3Z40","Etablissements de 50 à 500 salariés",0.08606,0.833317195034568,"Pêcheurs, aquaculteurs salariés","A","Agriculture, marine, pêche","A3Z","Marins, pêcheurs, aquaculteurs"
"A3Z40","Etablissements de plus de 500 salariés",0,0,"Pêcheurs, aquaculteurs salariés","A","Agriculture, marine, pêche","A3Z","Marins, pêcheurs, aquaculteurs"
"A3Z40","Etat, collectivités, hôpitaux publics",0,0,"Pêcheurs, aquaculteurs salariés","A","Agriculture, marine, pêche","A3Z","Marins, pêcheurs, aquaculteurs"
"A3Z40","Non Renseigné",0,0,"Pêcheurs, aquaculteurs salariés","A","Agriculture, marine, pêche","A3Z","Marins, pêcheurs, aquaculteurs"
"A3Z40","Particuliers",0,0,"Pêcheurs, aquaculteurs salariés","A","Agriculture, marine, pêche","A3Z","Marins, pêcheurs, aquaculteurs"
"A3Z40","Taille inconnue, hors particulier, Etat",0.34868,3.37626120804849,"Pêcheurs, aquaculteurs salariés","A","Agriculture, marine, pêche","A3Z","Marins, pêcheurs, aquaculteurs"
"R2Z83","Etablissements de moins de 10 salariés",42.45423,43.4166512499221,"Représentants auprès des particuliers","R","Commerce","R2Z","Attachés commerciaux et représentants"
"R2Z83","Etablissements de 10 à 50 salariés",26.03168,26.6218082864669,"Représentants auprès des particuliers","R","Commerce","R2Z","Attachés commerciaux et représentants"
"R2Z83","Etablissements de 50 à 500 salariés",15.70588,16.0619263270851,"Représentants auprès des particuliers","R","Commerce","R2Z","Attachés commerciaux et représentants"
"R2Z83","Etablissements de plus de 500 salariés",3.11987,3.19059626649911,"Représentants auprès des particuliers","R","Commerce","R2Z","Attachés commerciaux et représentants"
"R2Z83","Etat, collectivités, hôpitaux publics",0.68695,0.702522895271779,"Représentants auprès des particuliers","R","Commerce","R2Z","Attachés commerciaux et représentants"
"R2Z83","Non Renseigné",4.42394,4.5242290374971,"Représentants auprès des particuliers","R","Commerce","R2Z","Attachés commerciaux et représentants"
"R2Z83","Particuliers",0.57605,0.589108834444004,"Représentants auprès des particuliers","R","Commerce","R2Z","Attachés commerciaux et représentants"
"R2Z83","Taille inconnue, hors particulier, Etat",4.78469,4.89315710281378,"Représentants auprès des particuliers","R","Commerce","R2Z","Attachés commerciaux et représentants"
"J4Z80","Etablissements de moins de 10 salariés",11.35725,13.8978303733536,"Responsables logistiques (non cadres)","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z80","Etablissements de 10 à 50 salariés",17.94429,21.9583700799282,"Responsables logistiques (non cadres)","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z80","Etablissements de 50 à 500 salariés",31.35836,38.3731244858179,"Responsables logistiques (non cadres)","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z80","Etablissements de plus de 500 salariés",17.71324,21.6756349364944,"Responsables logistiques (non cadres)","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z80","Etat, collectivités, hôpitaux publics",2.38098,2.91359758412885,"Responsables logistiques (non cadres)","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z80","Non Renseigné",0.41109,0.503049513586644,"Responsables logistiques (non cadres)","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z80","Particuliers",0,0,"Responsables logistiques (non cadres)","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z80","Taille inconnue, hors particulier, Etat",0.55438,0.678393026690418,"Responsables logistiques (non cadres)","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J1Z80","Etablissements de moins de 10 salariés",16.87985,16.9867458932315,"Responsables magasinage","J","Transports, logistique et tourisme","J1Z","Ouvriers qualifiés de la manutention"
"J1Z80","Etablissements de 10 à 50 salariés",23.87726,24.0284687510032,"Responsables magasinage","J","Transports, logistique et tourisme","J1Z","Ouvriers qualifiés de la manutention"
"J1Z80","Etablissements de 50 à 500 salariés",39.86142,40.1138524621591,"Responsables magasinage","J","Transports, logistique et tourisme","J1Z","Ouvriers qualifiés de la manutention"
"J1Z80","Etablissements de plus de 500 salariés",11.91589,11.9913503687354,"Responsables magasinage","J","Transports, logistique et tourisme","J1Z","Ouvriers qualifiés de la manutention"
"J1Z80","Etat, collectivités, hôpitaux publics",4.62144,4.65070643049647,"Responsables magasinage","J","Transports, logistique et tourisme","J1Z","Ouvriers qualifiés de la manutention"
